DINFLAG,BENZ,BENZ2,BENZ3,BRAND,ALTNO,ALTNO2,COLORCODE,REMARKS,DATE,COST,SELL,QTY,CURRENCY,FCAMOUNT,CONVERSION,LOCATION
,126 460 00 19,126 460 08 19,,BKK,,,,,05/23/2016,414.66,900.00,0,S$,11.00,35.07,
,124 542 00 04,,,VDO,,,,,05/23/2016,2638.72,5400.00,0,S$,70.00,35.07,
,126 270 18 62,,,YC,,,,,05/23/2016,2638.72,5600.00,0,S$,70.00,35.07,
,126 270 20 62,,,YC,,,,,05/23/2016,5465.92,11600.00,0,S$,145.00,35.07,
,126 330 00 75,,,BKK,,,,,05/23/2016,565.44,1200.00,0,S$,15.00,35.07,
,126 330 11 35,,,FEBI,8851,,,,05/23/2016,1319.36,2700.00,0,S$,35.00,35.07,
,126 330 13 35,,,LEMFORDER,109 920 1,,,,05/23/2016,1507.84,3200.00,0,S$,40.00,35.07,
,126 350 34 08,,,BKK,,,,,05/23/2016,2261.76,4800.00,0,S$,60.00,35.07,
,126 401 06 70,,,FEBI,15997,,,,05/23/2016,33.93,90.00,0,S$,0.90,35.07,
,126 501 34 82,,,FEBI,5254,,,,05/23/2016,753.92,1600.00,0,S$,20.00,35.07,
,140 240 20 17,,,FEBI,7935,,,,05/23/2016,2186.37,4500.00,0,S$,58.00,35.07,
,140 240 21 17,,,FEBI,7936,,,,05/23/2016,2186.37,4500.00,0,S$,58.00,35.07,
,140 330 00 03,,,FEBI,4786,,,,05/23/2016,1319.36,2800.00,0,S$,35.00,35.07,
,140 330 82 07,,,FEBI,5388,,,,05/23/2016,1281.66,2800.00,0,S$,34.00,35.07,
,140 460 08 05,,,LEMFORDER,107 430 1,,,,05/23/2016,1545.54,3300.00,0,S$,41.00,35.07,
,164 323 11 85,,,DB,,,,,05/23/2016,565.00,1200.00,0,S$,15.00,35.07,
,201 350 02 49SK,,,FEBI,5578,,,,05/23/2016,829.31,1800.00,0,S$,22.00,35.07,
,202 460 04 05,,,FEBI,1665,,,,05/23/2016,3204.16,6400.00,0,S$,85.00,35.07,
,202 470 05 75,,,COHLINE,,,,,05/23/2016,716.23,1600.00,0,S$,19.00,35.07,
,203 423 01 12,,,FEBI,4629,,,,05/23/2016,640.83,1400.00,0,S$,17.00,35.07,
,210 240 01 17,,,LEMFORDER,113 450 2,,,,05/23/2016,1357.06,2900.00,0,S$,36.00,35.07,
,210 240 02 17,,,LEMFORDER,113 460 2,,,,05/23/2016,1357.06,2900.00,0,S$,36.00,35.07,
,210 240 04 17,,,FEBI,71988,,,,05/23/2016,1319.36,2800.00,0,S$,35.00,35.07,
,210 820 62 10,,,KAE,3.701.320,,,,05/23/2016,2450.24,5200.00,0,S$,65.00,35.07,
,221 330 89 07,,,LEMFORDER,297 310 1,,,,05/23/2016,4900.48,10200.00,0,S$,130.00,35.07,
,221 330 90 07,,,LEMFORDER,297 320 1,,,,05/23/2016,4900.48,10200.00,0,S$,130.00,35.07,
,230 240 01 17,,,LEMFORDER,260 840 1,,,,05/23/2016,1583.23,3400.00,0,S$,42.00,35.07,
,004 420 04 20,,,TEXTAR,23271,,,,05/23/2016,1357.06,3000.00,0,S$,36.00,35.07,
,003 420 51 20,,,TEXTAR,23334,,,,05/23/2016,961.25,2000.00,0,S$,25.50,35.07,
,004 420 80 20,,,TEXTAR,23960,,,,05/23/2016,1206.27,2800.00,0,S$,32.00,35.07,
,007 420 78 20,007 420 82 20,,TEXTAR,2521501,,,,05/23/2016,2450.24,5200.00,0,S$,65.00,35.07,
,124 820 08 45,,,BOSCH,3 397 018 300,,,,05/23/2016,320.42,700.00,0,S$,8.50,35.07,
,010 997 79 92,,,CONTINENTAL,6 PK 2140,,,,05/23/2016,433.50,920.00,0,S$,11.50,35.07,
,008 997 38 92,,,CONTINENTAL,6 PK 2145,,,,05/23/2016,452.35,960.00,0,S$,12.00,35.07,
,011 997 52 92,,,CONTINENTAL,6 PK 2155,,,,05/23/2016,433.50,950.00,0,S$,11.50,35.07,
,009 997 54 92,,,CONTINENTAL,6PK2175,,,,05/23/2016,490.05,1100.00,0,S$,13.00,35.07,
,014 997 04 92,,,CONTINENTAL,6 PK 2271,,,,05/23/2016,546.59,1200.00,0,S$,14.50,35.07,
,011 997 97 92,,,CONTINENTAL,6PK 2390,,,,05/23/2016,471.20,1000.00,0,S$,12.50,35.07,
,601 050 06 24,,,KS,50 004 360,,,,05/23/2016,113.09,260.00,6,S$,3.00,35.07,
,601 050 09 24,,,KS,50 004 361,,,,05/23/2016,113.09,260.00,6,S$,3.00,35.07,
,111 038 01 50,,,KS,87 326 690,,,,05/23/2016,301.57,700.00,0,S$,8.00,35.07,
,111 010 04 30,,,ELRING,899.917,,,,05/23/2016,678.53,1500.00,0,S$,18.00,35.07,
,003 094 73 04,,,HENGST,E371L,,,,05/23/2016,942.40,2000.00,2,S$,25.00,35.07,
,000 158 25 45,,,BERU,WZ02-2,,,,05/23/2016,377.00,780.00,0,S$,10.00,35.07,
,642 010 03 14,,,DB,,,,,05/05/2016,3198.39,9200.00,0,HK$,467.00,6.23,
,210 830 00 13,,,DB,,,,,05/05/2016,342.50,750.00,0,HK$,50.00,6.23,
,204 720 15 35,,,DB,,,,,05/05/2016,5103.25,10500.00,0,HK$,745.00,6.23,
,220 820 11 45,,,BOSCH,3 397 118 946,,,,05/05/2016,856.25,1900.00,0,HK$,125.00,6.23,
,221 870 67 58,,,BEHR,5HL.351.321-611,,,,05/05/2016,4452.50,9200.00,0,HK$,650.00,6.23,
,204 500 28 03,204 500 22 03,,NRF,58335,,,,06/07/2016,7720.75,19000.00,0,HK$,1014.00,6.23,
,210 272 00 25,,,DB,,,,,06/07/2016,928.42,1800.00,0,HK$,122.00,6.23,
,221 272 23 26,,,DB,,,,,06/07/2016,920.81,1800.00,0,HK$,121.00,6.23,
,164 830 00 84,210 830 00 84,,EGELHOF,,,,,06/07/2016,723.00,1400.00,0,HK$,95.00,6.23,
,004 159 58 03,,,NGK,PLKR7B8E,,,,06/11/2016,318.38,650.00,0,HK$,43.00,6.43,
,204 320 07 89,,,MEYLE,016 0060 0017/HD,,,,06/11/2016,680.80,2100.00,0,HK$,92.00,6.43,
,204 320 22 89,,,MEYLE,016 0060 0018/HD,,,,06/11/2016,688.20,2100.00,0,HK$,93.00,6.43,
,204 330 04 85,,,DB,,,,,06/11/2016,1983.20,5300.00,0,HK$,268.00,6.43,
,204 320 03 31,,,DB,,,,,06/11/2016,8635.80,24000.00,0,HK$,1167.00,6.43,
,642 092 03 01,,,MAHLE,KL4 90 D,,,,06/11/2016,1443.00,2800.00,0,HK$,195.00,6.43,
,210 820 77 26,,,DB,,,,,06/11/2016,9109.40,17200.00,0,HK$,1231.00,6.43,
,221 545 93 32,,,DB,,,,,05/05/2016,46217.04,116000.00,0,HK$,6730.00,6.23,
D,072581 000305,,,DB,002 545 10 34,,,,05/05/2016,34.34,75.00,0,HK$,5.00,6.23,
,221 240 05 18,,,LEMFORDER,349 540 1,,,,05/05/2016,2094.44,6200.00,0,HK$,305.00,6.23,
,204 240 20 17,,,LEMFORDER,363 760 1,,,,05/05/2016,2369.22,6800.00,0,HK$,345.00,6.23,
,204 866 05 21,,,DB,,,,,05/05/2016,1648.16,4700.00,0,HK$,240.00,6.23,
,124 478 00 82,,,DB,,,,,05/05/2016,206.02,420.00,0,HK$,30.00,6.23,
,124 500 13 49,,,WSJ,,,,,05/05/2016,824.08,1800.00,0,HK$,120.00,6.23,
,203 504 01 12,,,DB,,,,,05/05/2016,109.88,220.00,0,HK$,16.00,6.23,
,007 542 13 18,,,SWAG,10926086,,,,05/05/2016,515.05,1200.00,0,HK$,75.00,6.23,
,203 545 47 01,,,DB,,,,,05/05/2016,18198.39,47100.00,0,HK$,2650.00,6.23,
,203 906 07 00,203 820 57 59,,DB,,,,,05/05/2016,17786.35,31000.00,0,HK$,2590.00,6.23,
,203 906 08 00,203 820 58 59,,DB,,,,,05/05/2016,17786.35,31000.00,0,HK$,2590.00,6.23,
,606 993 03 10,,,DB,,,,,05/05/2016,1407.80,2900.00,0,HK$,205.00,6.23,
,602 010 06 70,,,DB,,,,,05/05/2016,947.69,1900.00,0,HK$,138.00,6.23,
,115 267 12 50,,,DB,,,,,05/05/2016,137.35,350.00,0,HK$,20.00,6.23,
,003 153 28 28,,,BOSCH,0 261 210 170,,,,06/14/2016,1162.48,2400.00,0,S$,28.00,35.08,
,116 094 09 82,,,FEBI,26158,,,,06/14/2016,415.17,850.00,0,S$,10.00,35.08,
,000 158 34 31,,,BOSCH,1 234 332 309,,,,06/14/2016,228.34,460.00,0,S$,5.50,35.08,
,119 158 01 02,,,BOSCH,1 235 522 430,,,,06/14/2016,2366.48,4700.00,0,S$,57.00,35.08,
,210 330 88 07,,,LEMFORDER,217 500 1,,,,06/14/2016,2698.62,5400.00,0,S$,65.00,35.08,
,211 330 03 35,,,FEBI,1433,,,,06/14/2016,622.76,1300.00,0,S$,15.00,35.08,
,220 271 03 80,,,DB,,,,,06/14/2016,456.69,920.00,0,S$,11.00,35.08,
,000 993 06 76,,,JWIS,50034155,,,,06/14/2016,3528.96,10500.00,0,S$,85.00,35.08,
,013 997 46 92,011 997 02 92,,CONTINENTAL,6PK1870,,,,06/14/2016,435.93,880.00,0,S$,10.50,35.08,
,013 997 87 92,,,CONTINENTAL,6PK2370,,,,06/14/2016,622.76,1300.00,0,S$,15.00,35.08,
,601 016 29 20,,,ELRING,832.890,,,,06/14/2016,1328.55,2800.00,1,S$,32.00,35.08,
,005 545 70 24,,,MAHLE,TSW 3,,,,06/14/2016,323.83,660.00,0,S$,7.80,35.08,
,251 330 07 07,,,FEBI,28368,,,,06/14/2016,4438.07,9400.00,0,HK$,630.00,6.23,
,251 330 08 07,,,FEBI,28369,,,,06/14/2016,4438.07,9400.00,0,HK$,630.00,6.23,
,220 800 12 48,,,DB,,,,,06/14/2016,26769.32,66500.00,0,HK$,3800.00,6.23,
,124 470 80 75,,,COHLINE,,,,,06/14/2016,500.16,1100.00,0,HK$,71.00,6.23,
,220 540 15 17,,,OMNEX,,,,,06/14/2016,126.80,260.00,0,HK$,18.00,6.23,
,202 827 00 31,,,DB,,,,,06/14/2016,394.50,800.00,0,HK$,56.00,6.23,
,011 997 58 92,,,CONTINENTAL,6 PK 1325,,,,06/14/2016,415.63,930.00,0,HK$,59.00,6.23,
,140 460 14 04,,,FEBI,26670,,,,06/14/2016,845.35,3500.00,0,HK$,120.00,6.23,
,601 011 01 08,,,DB,,,,,06/01/2016,1025.12,2200.00,0,HK$,149.00,6.23,
,000 230 90 11,,,ND,CP-4150,,,,06/01/2016,11352.05,24000.00,0,HK$,1650.00,6.23,
,170 320 00 31,,,BILSTEIN,BE3-A088,M24-100885,,,06/01/2016,2765.77,5700.00,0,HK$,402.00,6.23,
,169 330 08 03,169 330 09 03,,LEMFORDER,345 840 1,,,,06/01/2016,942.56,2000.00,0,HK$,138.00,6.23,
,210 330 87 07,,,LEMFORDER,217 490 2,,,,06/01/2016,2284.17,5200.00,0,HK$,332.00,6.23,
,170 410 00 15,,,LEMFORDER,211 550 1,,,,06/01/2016,1720.01,3700.00,0,HK$,250.00,6.23,
,271 052 17 03,,,DB,,,,,06/16/2016,4887.44,9300.00,0,HK$,666.00,6.23,
,271 053 00 01,,,TRW,261122,,,,06/16/2016,345.00,660.00,0,HK$,47.00,6.23,
,204 906 68 02,204 500 02 93,,DB,,,,,06/18/2016,17512.52,46300.00,0,HK$,2450.00,6.23,
,221 277 01 95,,,FEBI,24538,,,,06/18/2016,379.00,850.00,0,HK$,53.00,6.23,
,000 230 86 11,002 230 81 11,,ND,CP-4186,CP-8340,,,06/18/2016,15301.00,42000.00,0,HK$,2140.00,6.23,
,164 740 07 35,,,DB,,,,,06/17/2016,12114.04,26500.00,0,HK$,1630.00,6.23,
,112 016 02 21,,,ELRING,130.270,,,,06/17/2016,446.00,900.00,0,HK$,60.00,6.23,
,112 016 03 21,,,ELRING,130.280,,,,06/17/2016,446.00,900.00,0,HK$,60.00,6.23,
,007 420 10 20,004 420 44 20,,DB,,,,,06/17/2016,3418.69,6900.00,0,HK$,460.00,6.23,
D,072581 000306,,,FLOSSER,,,,,06/17/2016,14.86,40.00,0,HK$,2.00,6.23,
,124 427 03 20,,,DB,,,,,06/17/2016,371.60,800.00,0,HK$,50.00,6.23,
,271 016 15 20,271 016 11 20,,REINZ,61-36015-00,,,,06/17/2016,1152.00,2400.00,0,HK$,155.00,6.23,
,219 820 32 26,,,BOSCH,F 005 V00 818,,,,06/17/2016,3716.00,10200.00,0,HK$,500.00,6.23,
,221 900 78 01,221 900 66 04,,DB,,,,,06/17/2016,8918.31,23500.00,0,HK$,1200.00,6.23,
,220 500 10 54,,,NISSENS,94380,,,,06/17/2016,5648.27,16600.00,0,HK$,760.00,6.23,
,002 420 74 20,,,TEXTAR,21919,,,,06/17/2016,1263.43,2600.00,0,HK$,170.00,6.23,
,126 993 27 02,,,DB,,,,,06/17/2016,111.48,220.00,20,HK$,15.00,6.23,
,018 997 04 47,,,ELRING,466.042,.,,,06/17/2016,260.12,520.00,0,HK$,35.00,6.23,
,212 725 08 10,212 725 06 10,,DB,,,,,05/05/2016,4720.06,9800.00,0,HK$,650.00,6.23,
,221 330 02 25,,,SWAG,10938374,,,,05/05/2016,2251.11,4600.00,0,HK$,310.00,6.23,
,004 420 02 20,,,TEXTAR,2166404,,,,05/05/2016,1379.71,3200.00,0,HK$,190.00,6.23,
,204 421 29 12,211 421 14 12,,LEMFORDER,308 410 1,,,,05/05/2016,2323.72,4800.00,0,HK$,320.00,6.23,
,201 270 10 62,,,REPL.,,,,,06/21/2016,5031.80,10500.00,0,HK$,724.00,6.23,
,210 820 02 92,,,DB,,,,,06/21/2016,368.35,850.00,0,HK$,53.00,6.23,
,000 466 16 80,,,TT,,,,,06/23/2016,39.11,90.00,0,S$,1.00,35.45,
,203 470 16 41,,,BOSCH,0 986 580 343,,,,06/23/2016,3324.00,7200.00,0,S$,85.00,35.45,
,103 050 00 80,,,INA,,,,,06/23/2016,273.74,560.00,0,S$,7.00,35.45,
,112 200 01 22,,,FEBI,17849,,,,06/23/2016,3128.41,6400.00,0,S$,80.00,35.45,
,115 078 07 81,,,FEBI,37641,,,,06/23/2016,125.14,270.00,0,S$,3.20,35.45,
,124 827 08 98,,,BKK,,,,,06/23/2016,156.42,340.00,0,S$,4.00,35.45,
,126 888 03 85,,,ZIEGLER,7 4049,,,,06/23/2016,78.22,180.00,0,S$,2.00,35.45,
,140 270 11 61,,,KOSTAL,,,,,06/23/2016,5005.46,11000.00,0,S$,128.00,35.45,
,140 470 00 05,,,FEBI,4102,,,,06/23/2016,215.08,470.00,0,S$,5.50,35.45,
,201 540 37 45,,,STRIBEL,897 236,,,,06/23/2016,1055.84,2300.00,0,S$,27.00,35.45,
,210 330 88 07,,,LEMFORDER,217 500 1,,,,06/23/2016,2541.84,5200.00,0,S$,65.00,35.45,
,212 320 03 58,,,DB,,,,,06/23/2016,11262.29,24000.00,0,S$,288.00,35.45,
,220 271 03 80,,,HT,851 110,,,,06/23/2016,234.63,500.00,0,S$,6.00,35.45,
,004 159 45 03,,,BOSCH,F R6M PP3 32,,,,06/23/2016,203.35,440.00,0,S$,5.20,35.45,
,003 159 66 03,,,BOSCH,F R8D PP3 3,0 242 230 500,,,06/23/2016,156.42,320.00,0,S$,4.00,35.45,
,601 011 01 08,,,DB,,,,,06/08/2016,1021.30,2200.00,0,HK$,149.00,6.23,
,000 078 18 89,,,BOSCH,0 280 160 587,,,,06/08/2016,1144.67,2400.00,0,HK$,167.00,6.23,
,112 094 00 48,,,BOSCH,0 280 217 515,,,,06/08/2016,4112.61,8500.00,0,HK$,600.00,6.23,
,103 200 01 14,,,STABILUS,095-3DP,,,,06/08/2016,651.16,1400.00,0,HK$,95.00,6.23,
,000 230 90 11,001 230 28 11,002 230 31 11,ND,CP-4150,,,,06/08/2016,11309.66,24000.00,0,HK$,1650.00,6.23,
,124 240 17 17,,,CORTECO,706,,,,06/08/2016,1137.82,2400.00,0,HK$,166.00,6.23,
,220 240 07 17,,,BOGE,CPB-500300,,,,06/08/2016,1576.50,3300.00,0,HK$,230.00,6.23,
,124 330 09 03,,,LEMFORDER,107 250 2,,,,06/08/2016,849.94,1800.00,0,HK$,124.00,6.23,
,002 477 27 01,,,HENGST,H82WK02,,,,06/08/2016,315.30,650.00,0,HK$,46.00,6.23,
,203 500 08 54,,,ZILAX,CN-3440,,,,06/08/2016,5140.76,10500.00,0,HK$,750.00,6.23,
,204 500 02 54,204 500 06 54,,NISSENS,940035,,,,06/08/2016,6525.33,13500.00,0,HK$,952.00,6.23,
,204 820 17 45,,,BOSCH,3 397 009 053,,,,06/08/2016,877.36,1800.00,0,HK$,128.00,6.23,
,124 880 00 86,,,DB,,,,,06/08/2016,1446.27,3000.00,0,HK$,211.00,6.23,
,220 820 11 45,,,BOSCH,3 397 118 946,,,,06/08/2016,856.79,1900.00,0,HK$,125.00,6.23,
,210 830 00 84,,,EGELHOF,,,,,06/08/2016,651.16,1400.00,0,HK$,95.00,6.23,
,004 159 18 03,,,BOSCH,Y R7M PP3 3,,,,06/08/2016,205.63,430.00,0,HK$,30.00,6.23,
,004 159 58 03,,,NGK,PLKR7B8E,,,,06/08/2016,294.74,650.00,0,HK$,43.00,6.23,
,111 200 07 70,,,INA,533.0084.30,,,,06/08/2016,1487.39,3000.00,0,HK$,217.00,6.23,
,272 200 02 70,,,GATES,310.12.514,,,,06/08/2016,1508.00,3200.00,0,HK$,220.00,6.23,
,000 202 09 19,,,INA,CPB-500011,,,,06/08/2016,308.45,650.00,0,HK$,45.00,6.23,
,211 330 03 35,,,LEMFORDER,121 490 2,,,,06/08/2016,993.88,2000.00,0,HK$,145.00,6.23,
,221 820 27 14,,,BEHR,8EW.351.041-681,,,,06/08/2016,5277.84,11000.00,0,HK$,770.00,6.23,
,202 830 08 70,,,NRF,35214,,,,06/08/2016,4996.81,10500.00,0,HK$,729.00,6.23,
,003 989 98 20 10,,,REINZ,70-31414-10,,,,06/08/2016,205.63,450.00,0,HK$,30.00,6.23,
,251 330 07 07,,,FEBI,28368,,,,06/08/2016,4318.24,8900.00,0,HK$,630.00,6.23,
,251 330 08 07,,,FEBI,28369,,,,06/08/2016,4318.24,8900.00,0,HK$,630.00,6.23,
,112 180 00 09,,,KNECHT,OX 153/7D,,,,06/08/2016,164.50,340.00,0,HK$,24.00,6.23,
,111 010 31 08,,,REINZ,08-29170-01,,,,06/08/2016,1110.40,2400.00,0,HK$,162.00,6.23,
,203 430 17 29,,,DB,,,,,06/08/2016,1562.79,3400.00,0,HK$,228.00,6.23,
,002 542 26 19,,,DB,,,,,06/08/2016,822.52,1700.00,0,HK$,120.00,6.23,
,611 997 06 45,,,DB,,,,,06/08/2016,95.96,220.00,0,HK$,14.00,6.23,
,611 997 05 45,,,DB,,,,,06/08/2016,116.52,250.00,0,HK$,17.00,6.23,
,210 320 36 89,,,LEMFORDER,250 390 2,,,,06/08/2016,363.28,750.00,0,HK$,53.00,6.23,
,210 320 37 89,,,LEMFORDER,250 400 2,,,,06/08/2016,356.43,750.00,0,HK$,52.00,6.23,
,169 330 10 07,,,FEBI,30199,,,,06/08/2016,4455.32,9200.00,0,HK$,650.00,6.23,
,211 330 04 35,,,LEMFORDER,337 730 1,,,,06/08/2016,671.73,1400.00,0,HK$,98.00,6.23,
,201 290 03 11,,,ATE,03.2523-1210.3,,,,06/08/2016,740.27,1800.00,0,HK$,108.00,6.23,
,203 501 02 82,,,MEYLE,019 222 0009,,,,06/08/2016,658.02,1400.00,0,HK$,96.00,6.23,
,124 542 00 17,,,HELLA,6EZ 004 592-021,,,,06/08/2016,843.08,1800.00,0,HK$,123.00,6.23,
,171 750 00 36,,,FEBI,28559,,,,06/08/2016,507.22,1100.00,0,HK$,74.00,6.23,
,202 826 09 43,,,BOSCH,1 305 232 923,,,,06/08/2016,822.52,1800.00,0,HK$,120.00,6.23,
,164 981 04 06,,,DB,,,,,06/08/2016,3523.13,7200.00,0,HK$,514.00,6.23,
,271 018 03 29,,,DB,,,,,06/13/2016,267.32,580.00,0,HK$,39.00,6.23,
,271 018 12 82,,,DB,,,,,06/13/2016,411.26,900.00,0,HK$,60.00,6.23,
,271 018 14 82,,,DB,,,,,06/13/2016,233.05,480.00,0,HK$,34.00,6.23,
,271 018 15 82,,,DB,,,,,06/13/2016,198.78,420.00,0,HK$,29.00,6.23,
,642 092 03 01,,,MAHLE,KL4 90 D,,,,06/13/2016,1336.60,2800.00,0,HK$,195.00,6.23,
,104 094 01 04,,,HENGST,E827L,,,,06/13/2016,425.00,900.00,0,HK$,62.00,6.23,
,111 200 02 14,,,FEBI,08109,,,,06/13/2016,706.00,1500.00,0,HK$,103.00,6.23,
,123 330 18 03,,,FEBI,6595,,,,06/13/2016,616.90,1400.00,0,HK$,90.00,6.23,
,201 330 16 03,,,FEBI,07779,,,,06/13/2016,740.27,1500.00,0,HK$,108.00,6.23,
,124 542 00 17,,,HELLA,6EZ 004 592-021,,,,06/13/2016,843.08,1800.00,0,HK$,123.00,6.23,
,007 542 13 18,,,DB,,,,,06/13/2016,685.43,1500.00,0,HK$,100.00,6.23,
,211 820 21 45,,,BOSCH,3 397 118 948,,,,06/13/2016,747.12,1700.00,0,HK$,109.00,6.23,
,017 997 50 45,,,DB,,,,,06/13/2016,123.38,300.00,0,HK$,18.00,6.23,
,017 997 21 48,,,DB,,,,,06/13/2016,150.80,340.00,0,HK$,22.00,6.23,
,000 998 56 90,,,DB,,,,,06/13/2016,246.76,520.00,0,HK$,36.00,6.23,
D,072581 000303,,,REPL.,002 545 08 34,,,,06/13/2016,34.27,80.00,0,HK$,5.00,6.23,
D,072581 000305,,,REPL.,,,,,06/13/2016,34.27,80.00,0,HK$,5.00,6.23,
,211 421 10 12,211 421 14 12,,ATE,24.1132-0144.1,,,,06/13/2016,2159.12,4500.00,0,HK$,315.00,6.23,
,210 830 05 70,,,ZILAX,CN-174,,,,06/13/2016,3249.00,6800.00,0,HK$,474.00,6.23,
,202 827 00 31,,,DB,,,,,06/13/2016,383.43,800.00,0,HK$,56.00,6.23,
,000 460 37 80,,,FEBI,19145,,,,06/13/2016,527.78,1200.00,0,HK$,77.00,6.23,
,016 997 29 48,,,DB,,,,,06/13/2016,54.84,120.00,0,HK$,8.00,6.23,
,210 820 09 21,,,DB,,,,,06/13/2016,342.72,750.00,0,HK$,50.00,6.23,
,210 330 00 51,,,FAG,,,,,06/13/2016,945.90,2000.00,0,HK$,138.00,6.23,
,111 200 03 15,,,WAHLER,4276.71D,,,,06/13/2016,486.66,1100.00,0,HK$,71.00,6.23,
,124 323 49 85,,,FEBI,14942,,,,06/13/2016,143.94,300.00,0,HK$,21.00,6.23,
,203 830 01 18,,,AIRMATIC,IF0075,,,,06/13/2016,390.70,800.00,0,HK$,57.00,6.23,
,211 330 03 35,,,LEMFORDER,121 490 2,,,,06/13/2016,993.88,2100.00,0,HK$,145.00,6.23,
,000 989 62 01 09,,,DB,,,,,06/13/2016,1967.20,4000.00,0,HK$,287.00,6.23,
,204 500 06 54,,,BEHR,8FC.351.307-651,,,,06/13/2016,5894.73,12500.00,0,HK$,860.00,6.23,
,124 427 03 20,,,DB,,,,,06/13/2016,349.57,800.00,0,HK$,51.00,6.23,
,204 500 43 03,204 500 28 03,,VALEO,V735287,,,,06/13/2016,9568.66,19500.00,0,HK$,1396.00,6.23,
,202 820 25 10,,,KAE,3.701.390,,,,06/13/2016,3625.95,7500.00,0,HK$,529.00,6.23,
,201 540 37 45,,,STRIBEL,897 236,,,,06/13/2016,1213.22,2500.00,0,HK$,177.00,6.23,
,000 078 56 23,,,BOSCH,0 437 502 047,,,,06/13/2016,671.73,1400.00,0,HK$,98.00,6.23,
,266 094 00 04,,,KNECHT,LX 1652,,,,06/13/2016,349.57,720.00,0,HK$,51.00,6.23,
,112 018 01 82,,,DB,,,,,06/13/2016,335.86,700.00,0,HK$,49.00,6.23,
,210 869 08 21,,,VDO,,,,,06/13/2016,329.01,800.00,0,HK$,48.00,6.23,
,120 997 03 46,,,DB,,,,,06/13/2016,445.53,950.00,0,HK$,65.00,6.23,
,210 820 02 92,,,DB,,,,,06/13/2016,363.28,850.00,0,HK$,53.00,6.23,
,005 420 09 20,005 420 08 20,005 420 15 20,TRW,GDB1736,,,,06/13/2016,1830.11,3800.00,0,HK$,267.00,6.23,
,005 420 43 20,,,TRW,GDB1738,,,,06/13/2016,1261.20,2600.00,0,HK$,184.00,6.23,
,002 830 54 84,,,ACM,,,,,06/13/2016,246.76,600.00,0,HK$,36.00,6.23,
,000 989 08 25,,,DB,,,,,06/13/2016,349.57,750.00,0,HK$,51.00,6.23,
,003 989 98 20 10,,,REINZ,70-31414-10,,,,06/13/2016,205.63,450.00,0,HK$,30.00,6.23,
,019 997 37 45,,,DB,,,,,06/23/2016,94.32,250.00,0,HK$,13.00,6.23,
,272 050 04 78,,,DB,,,,,06/23/2016,3170.06,9000.00,0,HK$,437.00,6.23,
,272 050 05 78,,,DB,,,,,06/23/2016,3177.83,9000.00,0,HK$,438.00,6.23,
,272 141 22 80,,,DB,,,,,06/23/2016,159.62,330.00,0,HK$,22.00,6.23,
,272 141 23 80,,,DB,,,,,06/23/2016,159.62,330.00,0,HK$,22.00,6.23,
,124 988 90 78,,,DB,,,,,06/23/2016,58.04,120.00,0,HK$,8.00,6.23,
,111 200 02 14,,,FEBI,08109,,,,06/23/2016,747.30,1500.00,0,HK$,103.00,6.23,
,202 860 93 69,,,DB,,,,,06/23/2016,130.60,260.00,0,HK$,18.00,6.23,
,002 830 54 84,,,DB,,,,,06/23/2016,362.77,750.00,0,HK$,50.00,6.23,
,202 826 09 43,,,MAG. MARELLI,1 305 232 923,,,,06/23/2016,870.64,1800.00,0,HK$,120.00,6.23,
,115 291 00 76,,,DB,,,,,06/17/2016,70.39,320.00,0,HK$,10.00,6.23,
,126 292 00 50,,,DB,,,,,06/17/2016,70.39,320.00,0,HK$,10.00,6.23,
,104 203 04 31,,,DB,,,,,06/17/2016,2675.20,7600.00,0,HK$,380.00,6.23,
,017 997 23 48,,,DB,,,,,06/17/2016,105.60,320.00,0,HK$,15.00,6.23,
,103 015 02 20,,,OEM,,,,,06/17/2016,84.48,180.00,0,HK$,12.00,6.23,
,112 016 02 21,,,ELRING,130.270,,,,06/17/2016,387.20,850.00,0,HK$,55.00,6.23,
,112 016 03 21,,,ELRING,130.280,,,,06/17/2016,387.20,850.00,0,HK$,55.00,6.23,
,221 320 17 04,,,AMK,A1899/83908-0,,,,06/17/2016,14080.00,28000.00,0,HK$,2000.00,6.23,
,210 545 03 05,,,DB,,,,,06/17/2016,7251.20,14500.00,0,HK$,1030.00,6.23,
,124 826 08 43,,,HELLA,9EL 129 614-021,,,,06/17/2016,1041.92,2200.00,0,HK$,148.00,6.23,
,201 831 02 17,,,DB,,,,,06/17/2016,457.60,900.00,0,HK$,65.00,6.23,
,124 888 02 85,,,DB,,,,,06/17/2016,70.39,180.00,0,HK$,10.00,6.23,
D,000000 000069,,,FLOSSER,,,,,06/17/2016,211.20,490.00,0,HK$,30.00,6.23,
,104 184 10 80,,,DB,,,,,06/27/2016,398.22,800.00,0,HK$,52.00,6.23,
,140 277 42 14,,,HT,400235,,,,06/27/2016,1011.12,2200.00,0,HK$,132.00,6.23,
,000 420 98 20,,,TRW,GDB 911,,,,06/27/2016,536.20,1100.00,0,HK$,70.00,6.23,
,210 466 10 81,,,CONTINENTAL,,,,,06/27/2016,2604.40,5200.00,0,HK$,340.00,6.23,
,211 470 39 94,,,VDO,A2C59514936,A2C53103730,,,06/27/2016,4442.80,8700.00,0,HK$,580.00,6.23,
